country_a,country_b,probability,news_negativity,news_intensity,escalation_keywords,contiguity,distance_closeness,common_language,both_in_nato,mil_exp_mean,ucdp_recent_interstate,bias,w_news_negativity,w_news_intensity,w_escalation_keywords,w_contiguity,w_distance_closeness,w_common_language,w_both_in_nato,w_mil_exp_mean,w_ucdp_recent_interstate
Armenia,Ethiopia,0.11131678625662186,0.0,0.0,0.0,0.0,0.17287923358723142,0.0,0.0,0.6401408624313132,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Fiji,0.10959346172864208,0.0,0.0,0.0,0.0,0.0005527857852131418,0.0,0.0,0.6777533706897818,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Finland,0.1172794248554282,0.0,0.0,0.0,0.0,0.27283910950506574,0.0,0.0,0.7266284691388819,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,France,0.1167621900504604,0.0,0.018816932879411868,0.0,0.0,0.17959777712503736,0.0,0.0,0.7151296212807037,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Gabon,0.11125838228126159,0.0,0.0,0.0,0.0,0.05857431435952123,0.0,0.0,0.689630782559099,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Gambia,0.10844976812613562,0.0,0.0,0.0,0.0,0.03663989884355589,0.0,0.0,0.6355496408239687,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Georgia,0.2691712469599653,0.0,0.0,0.0,1.0,0.9172630853495384,0.0,0.0,0.7060355498777248,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Germany,0.11509008041274714,0.0,0.0,0.0,0.0,0.2095007415516908,0.0,0.0,0.7073980606977821,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Ghana,0.10824520940319934,0.0,0.0,0.0,0.0,0.05249843076614214,0.0,0.0,0.6237960632441337,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Greece,0.12173636297459364,0.0,0.0,0.0,0.0,0.40533880744728,0.0,0.0,0.7618737050086418,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Grenada,0.11698157334958338,0.0,0.0,0.0,0.0,0.005276353736672263,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Guatemala,0.10723112837257699,0.0,0.0,0.0,0.0,0.002066022536639088,0.0,0.0,0.6227681190613403,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Guinea,0.11189284185116036,0.0,0.0,0.0,0.0,0.0330841984103875,0.0,0.0,0.7151831002853855,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Guinea-Bissau,0.11010328220523559,0.0,0.0,0.0,0.0,0.03610873413893429,0.0,0.0,0.6735371089207643,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Guyana,0.1085957225735612,0.0,0.0,0.0,0.0,0.005007192000272251,0.0,0.0,0.6529611606456103,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Haiti,0.10644992084175654,0.0,0.0,0.0,0.0,0.004528429900038543,0.0,0.0,0.6034812897975674,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Honduras,0.11023369723435696,0.0,0.0,0.0,0.0,0.00223850958143457,0.0,0.0,0.6915468522288593,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Hungary,0.11826303912580571,0.0,0.0,0.0,0.0,0.3350597181197531,0.0,0.0,0.7200123642040737,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Iceland,0.11862213812881826,0.0,0.0,0.0,0.0,0.08420802950402222,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,India,0.11566630793724851,0.0,0.0,0.0,0.0,0.19739825340912298,0.0,0.0,0.7253228179243227,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Indonesia,0.10859779742066969,0.0,0.0,0.0,0.0,0.016775907487032213,0.0,0.0,0.6477782506407352,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Iran, Islamic Republic of",0.27907543059001416,0.0,0.09523956411736588,0.0,1.0,0.6740165590824769,0.0,0.0,0.7131215943911858,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Iraq,0.12617169415631133,0.0,0.0,0.0,0.0,0.6830334810785547,0.0,0.0,0.7292289449953964,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Ireland,0.109402339206782,0.0,0.0,0.0,0.0,0.1328468922465837,0.0,0.0,0.6146002824964938,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Israel,0.1318159642507743,0.0,0.0,0.0,0.0,0.534002637978233,0.0,0.0,0.9071166600325958,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Italy,0.11551633471830271,0.0,0.0,0.0,0.0,0.2621508965449896,0.0,0.0,0.6932838246641537,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Jamaica,0.10956391956466122,0.0,0.0,0.0,0.0,0.0037697937019033844,0.0,0.0,0.6756507550649409,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Japan,0.11008866473067884,0.0,0.0,0.0,0.0,0.018839133565194947,0.0,0.0,0.6808809398595206,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Jordan,0.127737088324963,0.0,0.0,0.0,0.0,0.5498792886640994,0.0,0.0,0.8197942526657283,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Kazakhstan,0.11242555499214296,0.0,0.0,0.0,0.0,0.2592077280346445,0.0,0.0,0.6265718312477662,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Kenya,0.11070844306481474,0.0,0.0,0.0,0.0,0.09629975541545752,0.0,0.0,0.6604778071133819,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Kiribati,0.11690250086300029,0.0,0.0,0.0,0.0,0.0014477929291144226,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Korea, Democratic People's Republic of",0.1175962207711137,0.0,0.0,0.0,0.0,0.03496028765887374,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Korea, Republic of",0.11291030005919094,0.0,0.0,0.0,0.0,0.03201753684140733,0.0,0.0,0.7383201928949936,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Kuwait,0.12747879538044313,0.0,0.0,0.0,0.0,0.5355342137029453,0.0,0.0,0.8210138671443372,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Kyrgyzstan,0.1188747569614087,0.0,0.0,0.0,0.0,0.28477995062749306,0.0,0.0,0.7553660229504262,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Lao People's Democratic Republic,0.10763383888564136,0.0,0.0,0.0,0.0,0.04858210625138437,0.0,0.0,0.6114269376627871,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Latvia,0.11984374945833695,0.0,0.0,0.0,0.0,0.3047457367664955,0.0,0.0,0.7669782444090716,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Lebanon,0.12458144055382415,0.0,0.0,0.0,0.0,0.5874985506180339,0.0,0.0,0.7394617939622492,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Lesotho,0.110543778829862,0.0,0.0,0.0,0.0,0.01894214396312306,0.0,0.0,0.6911398081350463,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Liberia,0.10879474978321632,0.0,0.0,0.0,0.0,0.03597458723272618,0.0,0.0,0.6437631106877744,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Libya,0.12151740365634232,0.0,0.0,0.0,0.0,0.23316847920522,0.0,0.0,0.8338393330467394,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Liechtenstein,0.1168726112200266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Lithuania,0.12034961964650898,0.0,0.0,0.0,0.0,0.34104238951371924,0.0,0.0,0.7614844276664964,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Luxembourg,0.11279148001664621,0.0,0.0,0.0,0.0,0.2059372022733464,0.0,0.0,0.6583851661596642,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Madagascar,0.10881307930253524,0.0,0.0,0.0,0.0,0.037261636264439,0.0,0.0,0.6436111580306667,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Malawi,0.10979896268945377,0.0,0.0,0.0,0.0,0.04671485830134404,0.0,0.0,0.6619128628024745,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Malaysia,0.10936894227251512,0.0,0.0,0.0,0.0,0.029436481692225073,0.0,0.0,0.6597986595015826,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Maldives,0.1186209218378928,0.0,0.0,0.0,0.0,0.08414986185487223,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Mali,0.11614630977806013,0.0,0.0,0.0,0.0,0.051053994020895964,0.0,0.0,0.800774107982217,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Malta,0.11260322966173238,0.0,0.0,0.0,0.0,0.26493228869599633,0.0,0.0,0.627981645980124,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Marshall Islands,0.11691342491026445,0.0,0.0,0.0,0.0,0.001976851206286625,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Mauritania,0.11232898698113757,0.0,0.0,0.0,0.0,0.04425858124007942,0.0,0.0,0.7199534213612191,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Mauritius,0.10721307192742165,0.0,0.0,0.0,0.0,0.0325332544150841,0.0,0.0,0.6088079553711846,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Mexico,0.1086010496694166,0.0,0.0,0.0,0.0,0.0020232705352590703,0.0,0.0,0.654409635222361,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Micronesia, Federated States of",0.11693891800040908,0.0,0.0,0.0,0.0,0.0032113303128901965,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Moldova, Republic of",0.11738494056679856,0.0,0.0,0.0,0.0,0.4796769128220267,0.0,0.0,0.6369646283842922,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Monaco,0.1168726112200266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Mongolia,0.10983450314446994,0.0,0.0,0.0,0.0,0.08522567847536072,0.0,0.0,0.6456048518766606,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Montenegro,0.11076209589738065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044884724866056,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Morocco,0.11610498170840691,0.0,0.0,0.0,0.0,0.10303433466890359,0.0,0.0,0.7767769591658018,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Mozambique,0.11158240779756065,0.0,0.0,0.0,0.0,0.023929482568684414,0.0,0.0,0.7123013574264021,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Myanmar,0.11963123848571558,0.0,0.0,0.0,0.0,0.06116684405977609,0.0,0.0,0.8707550290674707,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Namibia,0.1130657364120616,0.0,0.0,0.0,0.0,0.023052455175632487,0.0,0.0,0.7457511735091384,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Nauru,0.11690778871936855,0.0,0.0,0.0,0.0,0.0017038923967773992,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Nepal,0.11146117890396708,0.0,0.0,0.0,0.0,0.1369777191941002,0.0,0.0,0.6593388348487497,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Netherlands,0.11482460138755089,0.0,0.0,0.0,0.0,0.19376891300559818,0.0,0.0,0.7085914671855436,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,New Zealand,0.10930658294123016,0.0,0.0,0.0,0.0,0.0003397773526519906,0.0,0.0,0.6713075253969196,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Nicaragua,0.1077067494154305,0.0,0.0,0.0,0.0,0.0021158259978651854,0.0,0.0,0.6337650018975144,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Niger,0.11320397451085332,0.0,0.0,0.0,0.0,0.07894364780280215,0.0,0.0,0.7239723338600645,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Nigeria,0.10890018133084352,0.0,0.0,0.0,0.0,0.06249185817034751,0.0,0.0,0.6343930495314835,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,North Macedonia,0.11908047557872622,0.0,0.0,0.0,0.0,0.37970467479811865,0.0,0.0,0.7175384864675354,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Norway,0.11537422146300637,0.0,0.0,0.0,0.0,0.20192246336417202,0.0,0.0,0.7169594350515267,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Oman,0.12381787135997588,0.0,0.0,0.0,0.0,0.32139351603854716,0.0,0.0,0.8421311657686237,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Pakistan,0.11793131351895822,0.0,0.0,0.0,0.0,0.2676749253020369,0.0,0.0,0.7428832273331725,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Palau,0.11705224530501569,0.0,0.0,0.0,0.0,0.008696275051553242,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Palestine, State of",0.1168726112200266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Panama,0.10880916383020259,0.0,0.0,0.0,0.0,0.0023518806365493564,0.0,0.0,0.6590368768496877,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Papua New Guinea,0.10708266841221348,0.0,0.0,0.0,0.0,0.0027843105349614106,0.0,0.0,0.6190006072300702,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Paraguay,0.1086939450138766,0.0,0.0,0.0,0.0,0.0016723173160490957,0.0,0.0,0.6566972464943517,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Peru,0.1086241599672342,0.0,0.0,0.0,0.0,0.0011419819197117061,0.0,0.0,0.6553317713211004,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Philippines,0.109998758565314,0.0,0.0,0.0,0.0,0.019910988773190582,0.0,0.0,0.6783644991301645,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Poland,0.12185854181698236,0.0,0.0,0.0,0.0,0.32680487458394186,0.0,0.0,0.7993160200429267,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Portugal,0.11213240111060829,0.0,0.0,0.0,0.0,0.10331073372270357,0.0,0.0,0.689323439123602,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Qatar,0.12893692070605514,0.0,0.018816932879411868,0.0,0.0,0.4093814160178818,0.0,0.0,0.8642570799743855,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Romania,0.11174386556174437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265537702237879,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Russian Federation,0.26332002954989686,0.27552857142857146,0.34468287764253736,0.0,0.0,0.4059531581708158,0.0,0.0,0.8761909279359066,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Rwanda,0.11111106524530151,0.0,0.0,0.0,0.0,0.08576172222042366,0.0,0.0,0.6742347766326072,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Saint Kitts and Nevis,0.11700033755587072,0.0,0.0,0.0,0.0,0.006184556385266323,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Saint Lucia,0.11699344542698031,0.0,0.0,0.0,0.0,0.005850986496937575,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Saint Vincent and the Grenadines,0.11698862471704044,0.0,0.0,0.0,0.0,0.005617660403850223,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Samoa,0.11689012452890667,0.0,0.0,0.0,0.0,0.0008483476852592499,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,San Marino,0.12244168610910051,0.0,0.0,0.0,0.0,0.2643819344308259,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Sao Tome and Principe,0.11797662848705776,0.0,0.0,0.0,0.0,0.053264484606037776,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Saudi Arabia,0.12788826798751465,0.0,0.0,0.0,0.0,0.4185876384934664,0.0,0.0,0.8811597776139981,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Senegal,0.1108950254063931,0.0,0.0,0.0,0.0,0.03689170684289562,0.0,0.0,0.6910897449139917,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Serbia,0.11233506086991174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397592649790857,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Seychelles,0.11078343957839311,0.0,0.0,0.0,0.0,0.07758908646663643,0.0,0.0,0.670485950417429,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Sierra Leone,0.1081245835458249,0.0,0.0,0.0,0.0,0.035238448695841015,0.0,0.0,0.628688819406324,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Singapore,0.11331051302395376,0.0,0.0,0.0,0.0,0.02514684091669751,0.0,0.0,0.7502394107678173,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Slovakia,0.11742746954625079,0.0,0.0,0.0,0.0,0.3103382336511656,0.0,0.0,0.713138317527273,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Slovenia,0.1152728063564545,0.0,0.0,0.0,0.0,0.2855126336219897,0.0,0.0,0.6775992884764204,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Solomon Islands,0.11690604862549414,0.0,0.0,0.0,0.0,0.0016196179352359376,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Somalia,0.11258144381578807,0.0,0.0,0.0,0.0,0.11961637884229942,0.0,0.0,0.6920819544989876,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,South Africa,0.1083232066869219,0.0,0.0,0.0,0.0,0.01308975389801318,0.0,0.0,0.6431060759834683,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,South Sudan,0.11104136598314007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107824330834467,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Spain,0.11248228235913284,0.0,0.0,0.0,0.0,0.13262548833251367,0.0,0.0,0.6840936372105527,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Sri Lanka,0.11137720079086325,0.0,0.0,0.0,0.0,0.07783442227141485,0.0,0.0,0.6837398082381636,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Sudan,0.11309170805395617,0.0,0.0,0.0,0.0,0.22571424102657184,0.0,0.0,0.6562547363535103,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Suriname,0.11698563016194043,0.0,0.0,0.0,0.0,0.005472717418903155,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Sweden,0.11603981122018509,0.0,0.0,0.0,0.0,0.2444521976049848,0.0,0.0,0.7125130368291039,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Switzerland,0.11238113709483154,0.0,0.0,0.0,0.0,0.21741941562067538,0.0,0.0,0.6441550631010214,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Syrian Arab Republic,0.12753569999714248,0.0,0.0,0.0,0.0,0.5943668842704328,0.0,0.0,0.7960026937600233,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Taiwan, Province of China",0.11744041166982627,0.0,0.0,0.0,0.0,0.027448356096906427,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Tajikistan,0.11790067660201817,0.0,0.0,0.0,0.0,0.35090649044431704,0.0,0.0,0.7052368599730046,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,"Tanzania, United Republic of",0.1106139682663186,0.0,0.0,0.0,0.0,0.07200915609969022,0.0,0.0,0.6691403834778302,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Thailand,0.10991548367135567,0.0,0.0,0.0,0.0,0.04588220168358335,0.0,0.0,0.664930843319432,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Timor-Leste,0.11246868528093243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742735610935769,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Togo,0.11225449461391811,0.0,0.0,0.0,0.0,0.05714927927111094,0.0,0.0,0.7125635604169301,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Tonga,0.1168805375927278,0.0,0.0,0.0,0.0,0.0003839685153553978,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Trinidad and Tobago,0.10873006966388626,0.0,0.0,0.0,0.0,0.005042844354682848,0.0,0.0,0.656027740304163,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Tunisia,0.11670482521767664,0.0,0.0,0.0,0.0,0.22421160676317106,0.0,0.0,0.7358802961351747,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Turkmenistan,0.12424731758827744,0.0,0.0,0.0,0.0,0.5423113478195036,0.0,0.0,0.7527290695381558,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Tuvalu,0.11688851401887461,0.0,0.0,0.0,0.0,0.0007703389077612842,0.0,0.0,0.8391446450856561,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Türkiye,0.25399834851629033,0.0,0.0,0.0,1.0,0.5179997600223903,0.0,0.0,0.7088888868935734,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Uganda,0.1128642458071088,0.0,0.0,0.0,0.0,0.1004247086410649,0.0,0.0,0.7068950465202175,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,Ukraine,0.13474889630774234,0.0,0.0,0.0,0.0,0.4548473094401507,0.0,0.0,0.9987195535792102,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,United Arab Emirates,0.12497800136461952,0.0,0.0,0.0,0.0,0.3717326001435813,0.0,0.0,0.8434270785855338,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Armenia,United Kingdom,0.1149943674147852,0.0,0.0,0.0,0.0,0.16370610524069193,0.0,0.0,0.725662039162199,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
